farm_id,farm_name,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,mortality_rate,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_a_pct,temperature_c,humidity_pct,stress_index,health_event,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_002,Diana's Farm,Room 1,2025-05-07,71,3,492,658,0,658,342,34.2,2.083,0.0287,82.39,0.1252,174.8,532,63.5,73.6,24.7,48.1,0.06,normal,0.451,37.16,1.65,6.86,11.68,2.5,59.85,3.64,161.37,101.52,4.363
FARM_002,Diana's Farm,Room 2,2025-05-07,71,3,492,653,0,653,347,34.7,1.987,-0.0341,82.09,0.1257,174.8,478,63.6,72.1,26.7,53.1,0.146,normal,0.451,37.02,1.63,7.59,11.6,2.71,60.55,3.64,144.99,84.44,0.0
FARM_002,Diana's Farm,Room 3,2025-05-07,71,3,492,677,0,677,323,32.3,1.992,-0.0362,88.75,0.1311,190.2,521,64.2,73.7,27.3,57.9,0.179,normal,0.451,40.03,1.69,7.81,12.43,2.59,64.55,3.64,158.04,93.49,0.0
FARM_002,Diana's Farm,Room 1,2025-05-08,71,4,493,658,1,657,343,34.3,2.082,0.0277,80.2,0.1219,168.3,472,60.9,84.9,25.9,52.0,0.103,normal,0.451,36.17,1.65,7.3,11.7,2.42,59.24,3.64,143.17,83.93,4.4
FARM_002,Diana's Farm,Room 2,2025-05-08,71,4,493,653,0,653,347,34.7,2.044,0.0229,85.29,0.1306,177.2,488,64.3,73.4,27.7,54.5,0.2,normal,0.451,38.47,1.63,7.96,11.8,2.36,62.22,3.64,148.03,85.81,5.704
FARM_002,Diana's Farm,Room 3,2025-05-08,71,4,493,677,0,677,323,32.3,1.994,-0.0342,88.88,0.1313,179.7,509,62.4,89.7,25.4,51.5,0.076,normal,0.451,40.08,1.69,7.11,11.73,2.48,63.09,3.64,154.4,91.31,0.0
FARM_002,Diana's Farm,Room 1,2025-05-09,71,5,494,657,2,655,345,34.5,2.077,0.0227,82.61,0.1257,178.4,471,64.3,71.1,27.1,58.8,0.168,normal,0.451,37.26,1.64,7.74,12.3,2.42,61.36,3.65,143.26,81.9,5.539
FARM_002,Diana's Farm,Room 2,2025-05-09,71,5,494,653,0,653,347,34.7,1.988,-0.0331,80.43,0.1232,161.4,530,64.4,75.6,26.2,58.4,0.119,normal,0.451,36.27,1.63,7.41,12.53,2.36,60.2,3.65,161.21,101.01,0.0
FARM_002,Diana's Farm,Room 3,2025-05-09,71,5,494,677,0,677,323,32.3,2.045,0.0168,83.67,0.1236,159.8,540,63.6,72.6,26.5,58.6,0.135,normal,0.451,37.74,1.69,7.52,11.75,2.44,61.14,3.65,164.25,103.11,7.357
FARM_002,Diana's Farm,Room 1,2025-05-10,71,6,495,655,1,654,346,34.6,2.051,-0.0033,78.34,0.1196,141.7,467,62.4,91.5,26.4,48.0,0.153,normal,0.451,35.33,1.64,7.48,11.51,2.48,58.44,3.65,142.05,83.61,0.0
FARM_002,Diana's Farm,Room 2,2025-05-10,71,6,495,653,0,653,347,34.7,2.023,0.0019,78.56,0.1203,161.2,457,62.6,84.3,26.6,49.7,0.144,normal,0.451,35.43,1.63,7.55,11.66,2.47,58.74,3.65,139.0,80.26,63.319
FARM_002,Diana's Farm,Room 3,2025-05-10,71,6,495,677,1,676,324,32.4,2.019,-0.0092,83.72,0.1237,164.6,524,63.1,77.2,25.0,52.6,0.054,normal,0.451,37.76,1.69,6.97,12.36,2.52,61.3,3.65,159.38,98.08,0.0
FARM_002,Diana's Farm,Room 1,2025-05-11,71,7,496,654,1,653,347,34.7,2.088,0.0337,84.74,0.1296,154.9,453,61.1,87.8,27.3,58.7,0.179,normal,0.452,38.3,1.64,7.81,11.53,2.44,61.72,3.65,137.79,76.07,3.845
FARM_002,Diana's Farm,Room 2,2025-05-11,71,7,496,653,0,653,347,34.7,2.012,-0.0091,80.9,0.1239,170.1,492,61.7,95.0,23.8,58.4,0.0,normal,0.452,36.57,1.63,6.53,11.61,2.65,58.99,3.65,149.65,90.66,0.0
FARM_002,Diana's Farm,Room 3,2025-05-11,71,7,496,676,0,676,324,32.4,2.051,0.0228,89.42,0.1323,195.6,522,62.4,88.9,25.2,48.0,0.088,normal,0.452,40.42,1.69,7.04,12.1,2.71,63.96,3.65,158.78,94.82,5.802
FARM_002,Diana's Farm,Room 1,2025-05-12,72,1,497,653,0,653,347,34.7,2.091,0.0367,84.98,0.1301,167.4,493,59.8,85.1,25.8,54.2,0.098,normal,0.452,38.41,1.63,7.26,12.39,2.71,62.4,3.65,149.95,87.55,3.546
FARM_002,Diana's Farm,Room 2,2025-05-12,72,1,497,653,1,652,348,34.8,2.0,-0.0211,86.16,0.1319,180.1,495,60.6,87.9,25.3,47.3,0.102,normal,0.452,38.94,1.63,7.08,12.51,2.58,62.74,3.65,150.56,87.82,0.0
FARM_002,Diana's Farm,Room 3,2025-05-12,72,1,497,676,2,674,326,32.6,2.053,0.0248,88.14,0.1304,169.9,505,63.6,78.6,24.8,45.3,0.098,normal,0.452,39.84,1.69,6.89,12.55,2.44,63.41,3.65,153.6,90.19,5.257
FARM_002,Diana's Farm,Room 1,2025-05-13,72,2,498,653,0,653,347,34.7,2.088,0.0337,86.22,0.132,188.7,497,61.2,93.5,24.9,53.7,0.049,normal,0.452,38.97,1.63,6.93,12.39,2.32,62.24,3.66,151.59,89.35,3.918
FARM_002,Diana's Farm,Room 2,2025-05-13,72,2,498,652,0,652,348,34.8,2.056,0.0349,81.77,0.1254,161.0,526,63.3,74.9,23.3,53.9,0.0,normal,0.452,36.96,1.63,6.34,12.16,2.65,59.74,3.66,160.43,100.69,3.594
FARM_002,Diana's Farm,Room 3,2025-05-13,72,2,498,674,1,673,327,32.7,2.053,0.0248,86.33,0.1281,187.0,469,61.6,84.7,27.7,47.4,0.231,normal,0.452,39.02,1.69,7.96,12.59,2.37,63.63,3.66,143.05,79.42,5.165
FARM_002,Diana's Farm,Room 1,2025-05-14,72,3,499,653,0,653,347,34.7,2.042,-0.0123,81.06,0.1241,170.5,435,62.1,82.7,27.7,55.4,0.2,normal,0.452,36.64,1.63,7.96,12.23,2.51,60.97,3.66,132.68,71.71,0.0
FARM_002,Diana's Farm,Room 2,2025-05-14,72,3,499,652,0,652,348,34.8,2.058,0.0369,81.92,0.1256,159.7,465,62.5,89.5,27.1,58.5,0.168,normal,0.452,37.03,1.63,7.74,11.56,2.68,60.64,3.66,141.83,81.19,3.405
FARM_002,Diana's Farm,Room 3,2025-05-14,72,3,499,673,1,672,328,32.8,2.044,0.0158,83.55,0.1241,152.0,535,60.6,92.7,23.4,55.8,0.0,normal,0.452,37.76,1.68,6.38,11.99,2.66,60.47,3.66,163.18,102.71,7.857
FARM_002,Diana's Farm,Room 1,2025-05-15,72,4,500,653,0,653,347,34.7,2.048,-0.0063,78.87,0.1208,152.7,504,59.6,92.7,26.4,55.8,0.13,normal,0.452,35.65,1.63,7.48,11.8,2.25,58.81,3.66,153.72,94.91,0.0
FARM_002,Diana's Farm,Room 2,2025-05-15,72,4,500,652,0,652,348,34.8,2.048,0.0269,79.68,0.1222,172.7,510,62.5,90.9,25.6,53.1,0.087,normal,0.452,36.02,1.63,7.19,12.28,2.53,59.65,3.66,155.55,95.9,4.543
FARM_002,Diana's Farm,Room 3,2025-05-15,72,4,500,672,0,672,328,32.8,2.01,-0.0182,87.52,0.1302,172.2,530,60.1,94.1,24.4,53.9,0.022,normal,0.452,39.56,1.68,6.75,11.72,2.63,62.34,3.66,161.65,99.31,0.0
FARM_002,Diana's Farm,Room 1,2025-05-16,72,5,501,653,1,652,348,34.8,2.029,-0.0253,86.62,0.1327,186.6,511,61.4,90.9,24.4,51.7,0.022,normal,0.452,39.15,1.63,6.75,11.95,2.6,62.08,3.66,155.86,93.78,0.0
FARM_002,Diana's Farm,Room 2,2025-05-16,72,5,501,652,1,651,349,34.9,2.006,-0.0151,83.87,0.1286,163.0,525,63.4,76.6,26.4,56.6,0.13,normal,0.452,37.91,1.63,7.48,11.73,2.52,61.27,3.66,160.12,98.85,0.0
FARM_002,Diana's Farm,Room 3,2025-05-16,72,5,501,672,0,672,328,32.8,2.038,0.0098,81.28,0.1209,160.8,455,60.2,84.6,28.2,52.8,0.227,normal,0.452,36.74,1.68,8.14,12.39,2.27,61.22,3.66,138.78,77.56,12.342
FARM_002,Diana's Farm,Room 1,2025-05-17,72,6,502,652,1,651,349,34.9,2.016,-0.0383,84.63,0.1298,155.1,467,60.3,86.6,26.5,57.8,0.135,normal,0.453,38.34,1.63,7.52,12.29,2.65,62.43,3.67,142.82,80.39,0.0
FARM_002,Diana's Farm,Room 2,2025-05-17,72,6,502,651,0,651,349,34.9,2.041,0.0199,85.11,0.1307,156.7,484,64.3,76.0,27.1,53.5,0.168,normal,0.453,38.55,1.63,7.74,12.46,2.31,62.69,3.67,148.02,85.33,6.57
FARM_002,Diana's Farm,Room 3,2025-05-17,72,6,502,672,1,671,329,32.9,2.034,0.0058,82.1,0.1222,175.2,467,63.9,68.7,26.2,44.9,0.179,normal,0.453,37.19,1.68,7.41,12.38,2.64,61.3,3.67,142.82,81.52,21.064
FARM_002,Diana's Farm,Room 1,2025-05-18,72,7,503,651,1,650,350,35.0,2.084,0.0297,78.68,0.1209,153.9,521,59.9,94.7,24.9,57.8,0.049,normal,0.453,35.64,1.63,6.93,11.77,2.52,58.49,3.67,159.34,100.85,4.069
FARM_002,Diana's Farm,Room 2,2025-05-18,72,7,503,651,1,650,350,35.0,2.036,0.0149,79.9,0.1227,145.3,485,62.8,91.0,24.6,50.5,0.033,normal,0.453,36.19,1.63,6.82,12.19,2.26,59.09,3.67,148.33,89.24,8.237
FARM_002,Diana's Farm,Room 3,2025-05-18,72,7,503,671,0,671,329,32.9,2.012,-0.0162,81.11,0.1209,170.2,510,64.3,69.5,27.6,48.7,0.21,normal,0.453,36.74,1.68,7.92,12.58,2.68,61.6,3.67,155.97,94.37,0.0
FARM_002,Diana's Farm,Room 1,2025-05-19,73,1,504,650,0,650,350,35.0,2.062,0.0077,84.26,0.1296,167.6,480,63.1,73.0,25.4,51.5,0.076,normal,0.453,38.17,1.62,7.11,12.52,2.54,61.96,3.67,146.8,84.84,16.835
FARM_002,Diana's Farm,Room 2,2025-05-19,73,1,504,650,2,648,352,35.2,1.987,-0.0341,84.57,0.1301,183.6,491,63.7,72.6,28.0,53.8,0.217,normal,0.453,38.31,1.62,8.07,11.73,2.47,62.2,3.67,150.16,87.96,0.0
FARM_002,Diana's Farm,Room 3,2025-05-19,73,1,504,671,1,670,330,33.0,1.993,-0.0352,88.73,0.1322,171.0,506,63.7,77.0,23.8,52.8,0.0,normal,0.453,40.19,1.68,6.53,12.23,2.32,62.95,3.67,154.75,91.8,0.0
FARM_002,Diana's Farm,Room 1,2025-05-20,73,2,505,650,0,650,350,35.0,2.018,-0.0363,85.33,0.1313,165.3,448,63.3,74.8,29.0,51.7,0.271,normal,0.453,38.65,1.62,8.43,11.43,2.65,62.78,3.67,137.01,74.23,0.0
FARM_002,Diana's Farm,Room 2,2025-05-20,73,2,505,648,2,646,354,35.4,2.042,0.0209,85.6,0.1321,179.0,515,62.9,84.5,25.2,45.7,0.115,normal,0.453,38.78,1.62,7.04,12.48,2.5,62.42,3.67,157.5,95.08,6.321
FARM_002,Diana's Farm,Room 3,2025-05-20,73,2,505,670,1,669,331,33.1,2.023,-0.0052,87.69,0.1309,165.3,473,62.2,83.6,27.8,58.0,0.206,normal,0.453,39.72,1.68,7.99,12.24,2.41,64.04,3.67,144.66,80.62,0.0
FARM_002,Diana's Farm,Room 1,2025-05-21,73,3,506,650,1,649,351,35.1,2.051,-0.0033,79.74,0.1227,165.0,506,64.3,77.3,24.7,45.2,0.094,normal,0.453,36.12,1.62,6.86,11.66,2.7,58.96,3.67,154.75,95.79,0.0
FARM_002,Diana's Farm,Room 2,2025-05-21,73,3,506,646,0,646,354,35.4,2.003,-0.0181,80.32,0.1243,159.9,445,64.1,75.1,28.7,47.5,0.284,normal,0.453,36.38,1.61,8.32,12.51,2.72,61.54,3.67,136.1,74.56,0.0
FARM_002,Diana's Farm,Room 3,2025-05-21,73,3,506,669,0,669,331,33.1,2.019,-0.0092,85.68,0.1281,173.5,499,62.0,84.0,26.6,46.6,0.181,normal,0.453,38.81,1.67,7.55,12.01,2.53,62.57,3.67,152.61,90.04,0.0
FARM_002,Diana's Farm,Room 1,2025-05-22,73,4,507,649,0,649,351,35.1,2.016,-0.0383,83.89,0.1293,169.4,481,61.2,86.0,26.6,47.2,0.174,normal,0.453,38.0,1.62,7.55,11.87,2.4,61.44,3.67,147.11,85.67,0.0
FARM_002,Diana's Farm,Room 2,2025-05-22,73,4,507,646,0,646,354,35.4,1.988,-0.0331,82.28,0.1274,170.1,450,62.2,82.9,27.3,47.1,0.213,normal,0.453,37.27,1.61,7.81,12.54,2.3,61.53,3.67,137.62,76.09,0.0
FARM_002,Diana's Farm,Room 3,2025-05-22,73,4,507,669,0,669,331,33.1,2.016,-0.0122,83.13,0.1243,158.3,473,62.3,90.6,24.9,51.5,0.049,normal,0.453,37.66,1.67,6.93,12.15,2.39,60.8,3.67,144.66,83.86,0.0
FARM_002,Diana's Farm,Room 1,2025-05-23,73,5,508,649,0,649,351,35.1,2.059,0.0047,78.84,0.1215,172.5,512,62.4,89.8,26.6,49.1,0.151,normal,0.453,35.71,1.62,7.55,11.42,2.28,58.58,3.68,157.01,98.43,25.847
FARM_002,Diana's Farm,Room 2,2025-05-23,73,5,508,646,0,646,354,35.4,2.024,0.0029,77.5,0.12,152.2,455,62.3,85.5,28.2,60.1,0.227,normal,0.453,35.11,1.61,8.14,12.05,2.65,59.56,3.68,139.53,79.97,41.369
FARM_002,Diana's Farm,Room 3,2025-05-23,73,5,508,669,0,669,331,33.1,2.042,0.0138,86.56,0.1294,184.9,548,61.2,91.1,26.2,54.5,0.119,normal,0.453,39.21,1.67,7.41,11.96,2.73,62.98,3.68,168.05,105.07,9.376
FARM_002,Diana's Farm,Room 1,2025-05-24,73,6,509,649,0,649,351,35.1,2.046,-0.0083,80.26,0.1237,148.1,474,62.2,87.4,25.0,42.3,0.144,normal,0.453,36.36,1.62,6.97,11.68,2.32,58.95,3.68,145.36,86.41,0.0
FARM_002,Diana's Farm,Room 2,2025-05-24,73,6,509,646,0,646,354,35.4,2.004,-0.0171,78.1,0.1209,164.0,501,62.7,91.4,24.3,57.7,0.016,normal,0.453,35.38,1.61,6.71,12.28,2.58,58.56,3.68,153.64,95.08,0.0
FARM_002,Diana's Farm,Room 3,2025-05-24,73,6,509,669,2,667,333,33.3,2.022,-0.0062,80.55,0.1204,169.7,515,63.4,68.6,28.0,57.7,0.217,normal,0.453,36.49,1.67,8.07,11.82,2.37,60.42,3.68,157.93,97.51,0.0
FARM_002,Diana's Farm,Room 1,2025-05-25,73,7,510,649,0,649,351,35.1,2.047,-0.0073,78.84,0.1215,146.1,512,60.3,90.2,24.5,57.0,0.027,normal,0.453,35.71,1.62,6.78,12.59,2.73,59.43,3.68,157.01,97.58,0.0
FARM_002,Diana's Farm,Room 2,2025-05-25,73,7,510,646,1,645,355,35.5,2.011,-0.0101,85.21,0.1319,184.7,492,61.8,93.9,24.8,54.4,0.043,normal,0.453,38.6,1.61,6.89,11.54,2.52,61.16,3.68,150.88,89.72,0.0
FARM_002,Diana's Farm,Room 3,2025-05-25,73,7,510,667,0,667,333,33.3,1.999,-0.0292,79.49,0.1192,147.6,435,60.6,80.1,28.8,45.7,0.31,normal,0.453,36.01,1.67,8.36,12.3,2.55,60.89,3.68,133.4,72.51,0.0
FARM_002,Diana's Farm,Room 1,2025-05-26,74,1,511,649,0,649,351,35.1,2.017,-0.0373,83.12,0.1281,157.8,465,63.8,71.2,28.0,56.5,0.217,normal,0.453,37.65,1.62,8.07,12.22,2.36,61.92,3.68,142.6,80.68,0.0
FARM_002,Diana's Farm,Room 2,2025-05-26,74,1,511,645,1,644,356,35.6,2.026,0.0049,83.08,0.1288,163.4,520,59.8,93.2,25.3,53.4,0.07,normal,0.453,37.64,1.61,7.08,12.1,2.61,61.04,3.68,159.47,98.43,26.287
FARM_002,Diana's Farm,Room 3,2025-05-26,74,1,511,667,0,667,333,33.3,2.009,-0.0192,83.58,0.1253,155.1,460,62.5,90.9,26.8,48.4,0.17,normal,0.453,37.86,1.67,7.63,12.58,2.48,62.22,3.68,141.07,78.85,0.0
FARM_002,Diana's Farm,Room 1,2025-05-27,74,2,512,649,0,649,351,35.1,2.039,-0.0153,79.91,0.1231,153.4,483,61.8,89.7,25.8,46.2,0.142,normal,0.454,36.28,1.62,7.26,12.42,2.51,60.09,3.68,148.12,88.03,0.0
FARM_002,Diana's Farm,Room 2,2025-05-27,74,2,512,644,1,643,357,35.7,2.009,-0.0121,80.65,0.1252,151.6,457,63.6,74.8,26.9,53.4,0.157,normal,0.454,36.62,1.61,7.66,11.47,2.46,59.82,3.68,140.15,80.33,0.0
FARM_002,Diana's Farm,Room 3,2025-05-27,74,2,512,667,0,667,333,33.3,2.062,0.0338,81.45,0.1221,155.3,497,62.3,89.0,26.4,49.0,0.142,normal,0.454,36.98,1.67,7.48,12.31,2.44,60.88,3.68,152.41,91.53,3.613
FARM_002,Diana's Farm,Room 1,2025-05-28,74,3,513,649,0,649,351,35.1,2.092,0.0377,78.62,0.1211,151.1,443,64.1,74.4,25.7,43.0,0.174,normal,0.454,35.69,1.62,7.22,11.69,2.53,58.75,3.68,135.85,77.1,3.213
FARM_002,Diana's Farm,Room 2,2025-05-28,74,3,513,643,0,643,357,35.7,1.984,-0.0371,85.39,0.1328,175.7,498,59.9,89.8,26.8,54.4,0.152,normal,0.454,38.77,1.61,7.63,12.01,2.29,62.31,3.68,152.72,90.41,0.0
FARM_002,Diana's Farm,Room 3,2025-05-28,74,3,513,667,1,666,334,33.4,2.019,-0.0092,80.32,0.1204,169.2,518,60.3,86.3,25.7,47.6,0.12,normal,0.454,36.47,1.67,7.22,12.43,2.48,60.27,3.68,158.85,98.58,0.0
FARM_002,Diana's Farm,Room 1,2025-05-29,74,4,514,649,1,648,352,35.2,2.052,-0.0023,80.49,0.124,173.0,507,61.7,88.0,24.9,41.4,0.149,normal,0.454,36.54,1.62,6.93,12.01,2.39,59.49,3.68,155.48,95.99,0.0
FARM_002,Diana's Farm,Room 2,2025-05-29,74,4,514,643,1,642,358,35.8,1.994,-0.0271,84.14,0.1308,184.7,507,60.6,90.5,26.6,47.5,0.17,normal,0.454,38.2,1.61,7.55,11.57,2.74,61.67,3.68,155.48,93.81,0.0
FARM_002,Diana's Farm,Room 3,2025-05-29,74,4,514,666,0,666,334,33.4,2.032,0.0038,85.74,0.1287,173.1,472,63.9,69.8,27.7,48.0,0.224,normal,0.454,38.93,1.67,7.96,12.05,2.29,62.9,3.68,144.75,81.85,33.879
FARM_002,Diana's Farm,Room 1,2025-05-30,74,5,515,648,0,648,352,35.2,2.048,-0.0063,84.93,0.1311,176.0,470,60.2,83.2,28.3,52.6,0.233,normal,0.454,38.56,1.62,8.18,12.46,2.32,63.14,3.68,144.13,80.99,0.0
FARM_002,Diana's Farm,Room 2,2025-05-30,74,5,515,642,0,642,358,35.8,2.058,0.0369,81.4,0.1268,155.2,481,62.9,84.2,26.2,51.3,0.119,normal,0.454,36.96,1.6,7.41,11.55,2.64,60.16,3.68,147.51,87.35,3.436
FARM_002,Diana's Farm,Room 3,2025-05-30,74,5,515,666,0,666,334,33.4,2.014,-0.0142,86.52,0.1299,184.0,538,63.0,93.3,24.5,48.8,0.041,normal,0.454,39.28,1.67,6.78,11.62,2.67,62.02,3.68,164.99,102.97,0.0
FARM_002,Diana's Farm,Room 1,2025-05-31,74,6,516,648,1,647,353,35.3,2.034,-0.0203,78.1,0.1205,166.8,454,62.5,84.5,28.2,45.8,0.276,normal,0.454,35.46,1.62,8.14,11.85,2.63,59.7,3.68,139.23,79.53,0.0
FARM_002,Diana's Farm,Room 2,2025-05-31,74,6,516,642,1,641,359,35.9,2.061,0.0399,78.9,0.1229,164.9,436,60.3,89.1,28.4,56.5,0.238,normal,0.454,35.82,1.6,8.21,11.92,2.37,59.92,3.68,133.71,73.79,3.08
FARM_002,Diana's Farm,Room 3,2025-05-31,74,6,516,666,0,666,334,33.4,2.064,0.0358,80.5,0.1209,156.0,431,59.6,85.6,29.3,50.5,0.287,normal,0.454,36.55,1.67,8.54,12.22,2.5,61.48,3.68,132.17,70.69,3.376
FARM_002,Diana's Farm,Room 1,2025-06-01,74,7,517,647,1,646,354,35.4,2.052,-0.0023,81.91,0.1266,160.2,443,60.4,89.8,26.6,51.1,0.141,normal,0.454,37.19,1.62,7.55,11.62,2.62,60.6,3.68,135.85,75.25,0.0
FARM_002,Diana's Farm,Room 2,2025-06-01,74,7,517,641,0,641,359,35.9,1.995,-0.0261,80.88,0.1262,159.0,513,62.2,87.6,27.2,50.0,0.173,normal,0.454,36.72,1.6,7.77,12.28,2.64,61.01,3.68,157.32,96.31,0.0
FARM_002,Diana's Farm,Room 3,2025-06-01,74,7,517,666,1,665,335,33.5,2.039,0.0108,85.66,0.1286,175.8,474,63.0,82.4,27.4,49.9,0.185,normal,0.454,38.89,1.67,7.85,12.08,2.45,62.94,3.68,145.36,82.42,11.909
FARM_002,Diana's Farm,Room 1,2025-06-02,75,1,518,646,0,646,354,35.4,2.065,0.0107,77.5,0.12,141.8,471,60.5,87.5,26.1,52.0,0.114,normal,0.454,35.19,1.61,7.37,11.49,2.31,57.97,3.68,144.44,86.47,11.212
FARM_002,Diana's Farm,Room 2,2025-06-02,75,1,518,641,1,640,360,36.0,2.056,0.0349,76.86,0.1199,145.6,448,60.2,82.2,27.0,43.0,0.244,normal,0.454,34.89,1.6,7.7,12.3,2.27,58.76,3.68,137.39,78.63,3.436
FARM_002,Diana's Farm,Room 3,2025-06-02,75,1,518,665,0,665,335,33.5,2.035,0.0068,79.98,0.1203,158.3,473,59.7,85.8,27.5,47.6,0.218,normal,0.454,36.31,1.66,7.88,12.4,2.26,60.51,3.68,145.05,84.54,17.687
FARM_002,Diana's Farm,Room 1,2025-06-03,75,2,519,646,0,646,354,35.4,2.021,-0.0333,83.36,0.129,180.2,459,62.3,89.6,27.1,48.6,0.184,normal,0.454,37.85,1.61,7.74,11.63,2.27,61.1,3.68,140.76,79.66,0.0
FARM_002,Diana's Farm,Room 2,2025-06-03,75,2,519,640,2,638,362,36.2,2.012,-0.0091,77.1,0.1205,153.1,482,61.8,88.3,26.2,54.6,0.119,normal,0.454,35.0,1.6,7.41,12.5,2.31,58.82,3.68,147.81,88.99,0.0
FARM_002,Diana's Farm,Room 3,2025-06-03,75,2,519,665,2,663,337,33.7,1.989,-0.0392,87.58,0.1317,162.1,488,59.6,87.9,28.8,47.3,0.292,normal,0.454,39.76,1.66,8.36,11.96,2.67,64.41,3.68,149.65,85.24,0.0
FARM_002,Diana's Farm,Room 1,2025-06-04,75,3,520,646,0,646,354,35.4,2.018,-0.0363,82.74,0.1281,157.4,504,62.8,90.6,28.3,50.7,0.233,normal,0.454,37.56,1.61,8.18,12.32,2.62,62.29,3.68,154.56,92.27,0.0
FARM_002,Diana's Farm,Room 2,2025-06-04,75,3,520,638,1,637,363,36.3,2.016,-0.0051,79.95,0.1253,171.3,486,62.8,91.3,26.1,51.3,0.114,normal,0.454,36.3,1.59,7.37,11.54,2.33,59.13,3.68,149.04,89.91,0.0
FARM_002,Diana's Farm,Room 3,2025-06-04,75,3,520,663,1,662,338,33.8,2.029,0.0008,83.21,0.1255,156.2,496,60.6,93.0,24.7,41.7,0.135,normal,0.454,37.78,1.66,6.86,12.01,2.49,60.8,3.68,152.11,91.31,156.882
FARM_002,Diana's Farm,Room 1,2025-06-05,75,4,521,646,0,646,354,35.4,2.021,-0.0333,81.86,0.1267,165.1,417,61.1,86.0,28.7,43.7,0.328,normal,0.453,37.08,1.61,8.32,11.67,2.49,61.17,3.68,127.88,66.71,0.0
FARM_002,Diana's Farm,Room 2,2025-06-05,75,4,521,637,0,637,363,36.3,2.044,0.0229,79.14,0.1242,146.2,477,60.9,80.5,29.1,52.9,0.276,normal,0.453,35.85,1.59,8.47,11.99,2.43,60.33,3.68,146.28,85.95,5.425
FARM_002,Diana's Farm,Room 3,2025-06-05,75,4,521,662,0,662,338,33.8,2.031,0.0028,79.57,0.1202,174.6,458,59.6,86.7,26.8,54.6,0.152,normal,0.453,36.05,1.66,7.63,12.04,2.44,59.82,3.68,140.45,80.63,42.927
FARM_002,Diana's Farm,Room 1,2025-06-06,75,5,522,646,0,646,354,35.4,2.066,0.0117,82.55,0.1278,158.0,508,64.3,74.8,26.3,49.5,0.13,normal,0.453,37.4,1.61,7.44,11.55,2.74,60.74,3.68,155.79,95.05,10.922
FARM_002,Diana's Farm,Room 2,2025-06-06,75,5,522,637,1,636,364,36.4,2.033,0.0119,81.26,0.1276,167.4,520,61.2,87.0,26.6,57.2,0.141,normal,0.453,36.81,1.59,7.55,12.0,2.44,60.39,3.68,159.47,99.08,10.72
FARM_002,Diana's Farm,Room 3,2025-06-06,75,5,522,662,1,661,339,33.9,2.05,0.0218,80.48,0.1216,151.1,493,60.6,88.0,27.1,43.0,0.25,normal,0.453,36.46,1.66,7.74,11.47,2.62,59.95,3.68,151.19,91.24,5.577
FARM_002,Diana's Farm,Room 1,2025-06-07,75,6,523,646,0,646,354,35.4,2.036,-0.0183,81.53,0.1262,170.1,479,62.6,84.2,26.3,48.2,0.146,normal,0.453,36.93,1.61,7.44,12.49,2.4,60.87,3.68,146.89,86.02,0.0
FARM_002,Diana's Farm,Room 2,2025-06-07,75,6,523,636,0,636,364,36.4,1.989,-0.0321,76.61,0.1205,164.3,463,64.4,68.9,29.4,45.3,0.347,normal,0.453,34.7,1.59,8.58,12.55,2.73,60.15,3.68,141.99,81.84,0.0
FARM_002,Diana's Farm,Room 3,2025-06-07,75,6,523,661,0,661,339,33.9,2.008,-0.0202,85.07,0.1287,181.2,444,61.5,83.5,29.0,49.2,0.28,normal,0.453,38.54,1.65,8.43,11.98,2.34,62.94,3.68,136.16,73.22,0.0
FARM_002,Diana's Farm,Room 1,2025-06-08,75,7,524,646,0,646,354,35.4,2.061,0.0067,84.32,0.1305,183.0,479,61.9,85.4,25.4,40.2,0.19,normal,0.453,38.2,1.61,7.11,12.12,2.6,61.64,3.68,146.89,85.25,19.482
FARM_002,Diana's Farm,Room 2,2025-06-08,75,7,524,636,2,634,366,36.6,2.041,0.0199,79.35,0.1248,170.3,476,59.6,90.6,26.9,42.7,0.242,normal,0.453,35.95,1.59,7.66,11.52,2.66,59.38,3.68,145.97,86.59,6.27
FARM_002,Diana's Farm,Room 3,2025-06-08,75,7,524,661,0,661,339,33.9,2.057,0.0288,81.78,0.1237,165.6,542,61.1,88.9,25.8,50.5,0.098,normal,0.453,37.05,1.65,7.26,11.68,2.54,60.18,3.68,166.21,106.03,4.296
FARM_002,Diana's Farm,Room 1,2025-06-09,76,1,525,646,1,645,355,35.5,2.04,-0.0143,82.29,0.1274,161.5,463,64.4,66.2,30.0,50.5,0.325,normal,0.453,37.28,1.61,8.8,12.09,2.51,62.29,3.67,141.6,79.31,0.0
FARM_002,Diana's Farm,Room 2,2025-06-09,76,1,525,634,0,634,366,36.6,2.013,-0.0081,80.1,0.1263,156.4,431,61.1,83.4,28.1,47.4,0.252,normal,0.453,36.29,1.58,8.1,11.74,2.59,60.3,3.67,131.81,71.51,0.0
