farm_id,room_id,date,week,day_of_week,age_days,birds_start,mortality_daily,birds_end,cumulative_mortality,avg_weight_kg,daily_gain_kg,feed_kg_total,feed_kg_per_bird,water_liters_total,eggs_produced,avg_egg_weight_g,egg_grade_A_pct,temperature_c,humidity_pct,stress_index,feed_price_per_kg_usd,feed_cost_usd,med_cost_usd,energy_cost_usd,labor_cost_usd,other_costs_usd,total_costs_usd,egg_price_per_dozen_usd,egg_revenue_usd,profit_usd,fcr
FARM_V2,R02,2027-08-19,93,5,648,572,0,572,428,3.941,0.028,162.235,0.2836,369.512,485,58.0,86.4,19.4,54.1,0.028,0.433,70.32,1.14,3.33,7.99,2.34,85.12,2.52,101.85,16.73,10.13
FARM_V2,R02,2027-08-20,93,6,649,572,2,570,430,3.901,-0.012,158.33,0.2768,312.884,494,59.3,87.2,20.6,58.2,0.0,0.408,64.62,1.94,3.09,8.23,2.84,80.72,2.74,112.8,32.08,0.0
FARM_V2,R02,2027-08-21,93,7,650,570,1,569,431,3.902,-0.011,161.725,0.2837,315.78,468,53.1,90.1,18.6,61.6,0.065,0.431,69.71,1.54,3.22,7.76,3.05,85.28,2.48,96.72,11.44,0.0
FARM_V2,R02,2027-08-22,94,1,651,569,0,569,431,3.885,-0.028,146.781,0.258,360.177,519,51.9,91.5,20.5,58.9,0.0,0.411,60.35,1.14,2.75,8.35,2.35,74.94,2.55,110.29,35.35,0.0
FARM_V2,R02,2027-08-23,94,2,652,569,0,569,431,3.924,0.011,162.027,0.2848,397.731,484,52.6,85.6,20.2,55.8,0.0,0.425,68.84,1.14,3.3,7.9,3.18,84.36,2.9,116.97,32.61,25.887
FARM_V2,R02,2027-08-24,94,3,653,569,0,569,431,3.876,-0.037,154.558,0.2716,324.33,508,54.6,88.7,20.3,52.9,0.0,0.422,65.29,1.14,2.87,8.22,2.0,79.52,2.59,109.64,30.12,0.0
FARM_V2,R02,2027-08-25,94,4,654,569,0,569,431,3.898,-0.015,164.206,0.2886,333.434,455,56.7,83.4,18.4,55.1,0.075,0.423,69.48,1.14,2.87,8.16,2.38,84.03,2.7,102.38,18.35,0.0
FARM_V2,R02,2027-08-26,94,5,655,569,1,568,432,3.893,-0.02,159.091,0.2796,359.608,485,56.5,92.8,20.5,57.8,0.0,0.431,68.58,1.54,3.3,7.87,2.02,83.31,2.89,116.8,33.49,0.0
FARM_V2,R02,2027-08-27,94,6,656,568,1,567,433,3.935,0.022,154.231,0.2715,289.112,470,54.0,92.7,19.2,57.5,0.037,0.407,62.81,1.54,2.8,7.99,2.67,77.81,2.89,113.19,35.38,12.342
FARM_V2,R02,2027-08-28,94,7,657,567,1,566,434,3.917,0.004,151.339,0.2669,326.592,483,54.5,86.4,21.2,51.7,0.0,0.413,62.57,1.53,2.89,8.11,2.02,77.12,2.62,105.46,28.34,66.728
FARM_V2,R02,2027-08-29,95,1,658,566,0,566,434,3.936,0.023,158.406,0.2799,328.846,501,53.7,91.7,19.8,51.6,0.009,0.424,67.16,1.13,3.12,7.78,1.98,81.17,2.72,113.56,32.39,12.168
FARM_V2,R02,2027-08-30,95,2,659,566,0,566,434,3.942,0.029,165.829,0.293,374.126,495,56.7,85.8,18.9,53.9,0.051,0.428,71.01,1.13,3.38,8.26,2.57,86.35,2.84,117.15,30.8,10.103
FARM_V2,R02,2027-08-31,95,3,660,566,0,566,434,3.881,-0.032,163.02,0.288,336.204,499,54.6,83.1,18.7,59.9,0.061,0.414,67.54,1.13,3.4,8.25,2.74,83.06,2.79,116.02,32.96,0.0
FARM_V2,R02,2027-09-01,95,4,661,566,1,565,435,3.941,0.028,153.156,0.2706,332.242,490,51.0,82.5,18.8,54.9,0.056,0.416,63.75,1.53,3.42,7.83,1.93,78.46,2.84,115.97,37.51,9.664
FARM_V2,R02,2027-09-02,95,5,662,565,0,565,435,3.941,0.028,147.23,0.2606,363.86,493,53.0,82.3,18.8,57.9,0.056,0.409,60.18,1.13,3.36,8.21,2.08,74.96,2.59,106.41,31.45,9.307
FARM_V2,R02,2027-09-03,95,6,663,565,0,565,435,3.947,0.034,152.598,0.2701,326.57,498,57.5,87.3,19.3,60.5,0.033,0.407,62.09,1.13,3.09,7.64,3.11,77.06,2.76,114.54,37.48,7.944
FARM_V2,R02,2027-09-04,95,7,664,565,1,564,436,3.921,0.008,162.279,0.2872,380.245,468,59.0,86.7,19.1,52.9,0.042,0.406,65.81,1.53,3.28,8.38,3.3,82.3,2.8,109.2,26.9,35.902
FARM_V2,R02,2027-09-05,96,1,665,564,0,564,436,3.904,-0.009,151.285,0.2682,277.488,506,54.0,88.2,19.4,56.0,0.028,0.421,63.65,1.13,3.27,8.23,2.97,79.25,2.83,119.33,40.08,0.0
FARM_V2,R02,2027-09-06,96,2,666,564,0,564,436,3.951,0.038,154.786,0.2744,381.828,472,53.5,84.5,19.0,56.1,0.047,0.42,65.03,1.13,3.33,7.84,2.26,79.59,2.74,107.77,28.18,7.222
FARM_V2,R02,2027-09-07,96,3,667,564,2,562,438,3.919,0.006,147.548,0.2616,284.82,521,54.7,88.2,20.2,58.1,0.0,0.42,61.9,1.93,2.91,7.72,2.02,76.48,2.86,124.17,47.69,43.602
FARM_V2,R02,2027-09-08,96,4,668,562,0,562,438,3.879,-0.034,153.605,0.2733,289.992,469,54.0,85.0,19.6,56.8,0.019,0.425,65.27,1.12,2.99,7.93,3.05,80.36,2.61,102.01,21.65,0.0
FARM_V2,R02,2027-09-09,96,5,669,562,0,562,438,3.906,-0.007,147.772,0.2629,327.084,457,60.2,83.3,19.2,55.1,0.037,0.423,62.47,1.12,3.15,8.21,2.12,77.07,2.68,102.06,24.99,0.0
FARM_V2,R02,2027-09-10,96,6,670,562,0,562,438,3.903,-0.01,157.645,0.2805,340.01,485,53.9,84.2,19.4,61.7,0.028,0.426,67.1,1.12,3.02,7.75,2.16,81.15,2.77,111.95,30.8,0.0
FARM_V2,R02,2027-09-11,96,7,671,562,0,562,438,3.904,-0.009,158.65,0.2823,300.108,495,53.8,90.5,20.7,53.3,0.0,0.42,66.55,1.12,2.9,8.0,2.63,81.2,2.65,109.31,28.11,0.0
FARM_V2,R02,2027-09-12,97,1,672,562,0,562,438,3.949,0.036,146.738,0.2611,340.01,504,54.7,90.7,18.8,50.9,0.056,0.422,61.96,1.12,3.43,7.65,1.87,76.03,2.94,123.48,47.45,7.253
FARM_V2,R02,2027-09-13,97,2,673,562,2,560,440,3.913,-0.0,160.589,0.2857,338.886,478,54.9,91.0,20.0,52.5,0.0,0.408,65.53,1.92,3.5,7.84,2.59,81.38,3.05,121.49,40.11,0.0
FARM_V2,R02,2027-09-14,97,3,674,560,1,559,441,3.938,0.025,160.762,0.2871,387.52,493,51.7,90.5,20.3,59.8,0.0,0.425,68.3,1.52,3.29,8.22,3.13,84.46,2.91,119.55,35.09,11.483
FARM_V2,R02,2027-09-15,97,4,675,559,0,559,441,3.889,-0.024,159.693,0.2857,365.586,522,50.9,92.8,20.5,50.7,0.0,0.407,64.99,1.12,3.49,7.66,3.12,80.38,2.66,115.71,35.33,0.0
FARM_V2,R02,2027-09-16,97,5,676,559,0,559,441,3.894,-0.019,162.702,0.2911,379.561,474,54.5,86.9,20.8,53.1,0.0,0.411,66.85,1.12,3.53,8.24,1.94,81.68,2.91,114.95,33.27,0.0
FARM_V2,R02,2027-09-17,97,6,677,559,1,558,442,3.92,0.007,148.122,0.265,273.351,481,55.5,85.3,18.8,54.3,0.056,0.419,62.01,1.52,3.21,7.79,1.8,76.33,3.05,122.25,45.92,37.854
FARM_V2,R02,2027-09-18,97,7,678,558,0,558,442,3.892,-0.021,151.959,0.2723,329.778,494,57.9,90.5,19.6,61.7,0.019,0.404,61.41,1.12,3.4,8.25,2.5,76.68,2.76,113.62,36.94,0.0
FARM_V2,R02,2027-09-19,98,1,679,558,0,558,442,3.875,-0.038,147.803,0.2649,340.38,495,51.7,89.0,19.8,59.1,0.009,0.402,59.45,1.12,3.08,8.2,2.81,74.66,2.76,113.85,39.19,0.0
FARM_V2,R02,2027-09-20,98,2,680,558,0,558,442,3.917,0.004,148.758,0.2666,285.696,518,56.5,87.4,20.3,59.8,0.0,0.424,63.0,1.12,2.99,8.26,3.24,78.61,3.12,134.68,56.07,66.648
FARM_V2,R02,2027-09-21,98,3,681,558,0,558,442,3.932,0.019,146.864,0.2632,337.59,474,57.1,91.2,19.1,58.0,0.042,0.424,62.23,1.12,3.31,8.33,2.79,77.78,2.81,111.0,33.22,13.852
FARM_V2,R02,2027-09-22,98,4,682,558,2,556,444,3.937,0.024,151.156,0.2709,323.64,464,54.4,85.1,19.5,51.6,0.023,0.405,61.24,1.92,3.16,7.98,2.17,76.47,2.84,109.81,33.34,11.287
FARM_V2,R02,2027-09-23,98,5,683,556,1,555,445,3.905,-0.008,147.893,0.266,280.78,463,54.1,82.6,18.0,60.7,0.093,0.411,60.79,1.51,3.22,7.8,2.75,76.07,3.05,117.68,41.61,0.0
FARM_V2,R02,2027-09-24,98,6,684,555,1,554,446,3.891,-0.022,161.382,0.2908,374.625,494,55.4,92.3,20.5,51.6,0.0,0.419,67.7,1.51,3.46,8.22,3.22,84.11,2.89,118.97,34.86,0.0
FARM_V2,R02,2027-09-25,98,7,685,554,0,554,446,3.881,-0.032,148.431,0.2679,326.86,490,56.5,86.1,18.8,58.6,0.056,0.405,60.12,1.11,3.57,8.0,3.11,75.91,2.8,114.33,38.42,0.0
FARM_V2,R02,2027-09-26,99,1,686,554,2,552,448,3.891,-0.022,148.94,0.2688,365.086,456,52.2,86.6,18.9,62.3,0.051,0.425,63.23,1.91,3.26,7.82,2.27,78.49,3.01,114.38,35.89,0.0
FARM_V2,R02,2027-09-27,99,2,687,552,0,552,448,3.885,-0.028,147.86,0.2679,337.824,505,55.8,83.5,19.1,62.5,0.042,0.403,59.62,1.1,3.22,7.85,2.86,74.65,3.19,134.25,59.6,0.0
FARM_V2,R02,2027-09-28,99,3,688,552,1,551,449,3.932,0.019,158.41,0.287,353.28,450,53.5,84.3,18.1,56.5,0.089,0.424,67.16,1.5,3.68,7.88,3.11,83.33,2.86,107.25,23.92,15.104
FARM_V2,R02,2027-09-29,99,4,689,551,1,550,450,3.917,0.004,157.026,0.285,343.824,477,53.0,87.3,20.7,55.7,0.0,0.424,66.65,1.5,3.09,8.12,3.27,82.63,3.0,119.25,36.62,71.246
FARM_V2,R02,2027-09-30,99,5,690,550,0,550,450,3.922,0.009,157.517,0.2864,287.1,510,53.8,89.3,20.8,53.2,0.0,0.415,65.37,1.1,3.25,8.31,2.15,80.18,3.18,135.15,54.97,31.822
FARM_V2,R02,2027-10-01,99,6,691,550,0,550,450,3.878,-0.035,154.274,0.2805,289.85,516,57.1,93.2,20.6,53.6,0.0,0.422,65.05,1.1,3.62,8.02,2.91,80.7,3.2,137.6,56.9,0.0
FARM_V2,R02,2027-10-02,99,7,692,550,1,549,451,3.923,0.01,151.213,0.2749,344.3,482,57.4,94.1,20.5,51.9,0.0,0.417,62.98,1.5,3.4,8.22,2.39,78.49,2.78,111.66,33.17,27.493
FARM_V2,R02,2027-10-03,100,1,693,549,0,549,451,3.917,0.004,155.844,0.2839,291.519,481,54.2,86.0,18.1,62.4,0.089,0.423,65.89,1.1,3.44,7.76,2.29,80.48,3.2,128.27,47.79,70.967
FARM_V2,R02,2027-10-04,100,2,694,549,2,547,453,3.924,0.011,159.464,0.2905,389.79,479,55.7,90.4,20.6,52.5,0.0,0.417,66.45,1.9,3.74,7.94,2.35,82.38,3.13,124.94,42.56,26.406
FARM_V2,R02,2027-10-05,100,3,695,547,0,547,453,3.933,0.02,153.565,0.2807,284.44,446,57.7,91.5,18.7,54.6,0.061,0.423,64.96,1.09,3.31,8.13,1.84,79.33,3.09,114.84,35.51,14.037
FARM_V2,R02,2027-10-06,100,4,696,547,1,546,454,3.928,0.015,147.603,0.2698,363.208,481,58.8,91.8,20.7,56.8,0.0,0.425,62.76,1.49,3.4,8.38,2.99,79.02,2.94,117.84,38.82,17.989
FARM_V2,R02,2027-10-07,100,5,697,546,0,546,454,3.894,-0.019,141.975,0.26,259.896,505,56.9,87.8,19.3,53.4,0.033,0.403,57.16,1.09,3.5,7.68,1.68,71.11,2.97,124.99,53.88,0.0
FARM_V2,R02,2027-10-08,100,6,698,546,1,545,455,3.946,0.033,148.767,0.2725,320.502,477,53.9,89.4,20.0,55.7,0.0,0.423,62.88,1.49,3.29,8.34,3.08,79.08,2.96,117.66,38.58,8.257
FARM_V2,R02,2027-10-09,100,7,699,545,0,545,455,3.948,0.035,148.932,0.2733,344.44,469,53.9,85.9,19.8,56.5,0.009,0.408,60.69,1.09,3.61,8.35,1.92,75.66,3.12,121.94,46.28,7.808
FARM_V2,R03,2025-11-09,1,1,0,1000,2,998,2,0.034,0.0,9.878,0.0099,24.0,0,0.0,0.0,19.9,62.0,0.005,0.417,4.12,2.8,4.27,7.79,2.1,21.08,3.06,0.0,-21.08,0.0
FARM_V2,R03,2025-11-10,1,2,1,998,2,996,4,0.041,0.007,9.715,0.0097,19.96,0,0.0,0.0,19.5,60.1,0.023,0.432,4.2,2.8,3.84,7.8,1.72,20.36,3.31,0.0,-20.36,1.391
FARM_V2,R03,2025-11-11,1,3,2,996,1,995,5,0.057,0.016,9.963,0.01,19.92,0,0.0,0.0,20.6,58.7,0.0,0.42,4.18,2.39,4.09,7.84,1.64,20.14,3.27,0.0,-20.14,0.625
FARM_V2,R03,2025-11-12,1,4,3,995,2,993,7,0.079,0.022,9.535,0.0096,18.905,0,0.0,0.0,20.0,56.2,0.0,0.435,4.14,2.79,4.47,7.86,1.74,21.0,2.99,0.0,-21.0,0.436
FARM_V2,R03,2025-11-13,1,5,4,993,2,991,9,0.103,0.024,11.604,0.0117,20.853,0,0.0,0.0,19.4,58.9,0.028,0.424,4.92,2.79,4.43,8.17,1.54,21.85,3.36,0.0,-21.85,0.487
FARM_V2,R03,2025-11-14,1,6,5,991,1,990,10,0.125,0.022,14.174,0.0143,26.757,0,0.0,0.0,19.2,60.8,0.037,0.417,5.91,2.38,4.45,8.19,1.07,22.0,3.1,0.0,-22.0,0.65
FARM_V2,R03,2025-11-15,1,7,6,990,3,987,13,0.141,0.016,17.705,0.0179,42.57,0,0.0,0.0,19.9,60.7,0.005,0.417,7.38,3.18,4.42,7.67,1.19,23.84,3.06,0.0,-23.84,1.118
FARM_V2,R03,2025-11-16,2,1,7,987,2,985,15,0.146,0.005,20.775,0.021,37.506,0,0.0,0.0,19.7,60.8,0.014,0.429,8.91,2.77,4.04,7.75,1.07,24.54,3.45,0.0,-24.54,4.21
FARM_V2,R03,2025-11-17,2,2,8,985,0,985,15,0.154,0.006,18.668,0.019,36.445,0,0.0,0.0,18.1,60.5,0.089,0.423,7.89,1.97,4.17,8.22,1.45,23.7,3.31,0.0,-23.7,3.159
FARM_V2,R03,2025-11-18,2,3,9,985,3,982,18,0.172,0.018,18.628,0.0189,39.4,0,0.0,0.0,19.0,56.2,0.047,0.432,8.05,3.17,4.52,8.28,1.96,25.98,2.97,0.0,-25.98,1.051
FARM_V2,R03,2025-11-19,2,4,10,982,2,980,20,0.2,0.028,18.624,0.019,41.244,0,0.0,0.0,20.3,64.9,0.0,0.425,7.91,2.76,4.45,8.33,2.01,25.46,3.16,0.0,-25.46,0.677
FARM_V2,R03,2025-11-20,2,5,11,980,1,979,21,0.238,0.038,23.009,0.0235,52.92,0,0.0,0.0,20.0,64.6,0.0,0.417,9.6,2.36,4.46,8.06,1.56,26.04,3.3,0.0,-26.04,0.618
FARM_V2,R03,2025-11-21,2,6,12,979,0,979,21,0.284,0.047,26.585,0.0272,58.74,0,0.0,0.0,21.0,59.0,0.0,0.434,11.55,1.96,4.58,8.38,1.61,28.08,2.93,0.0,-28.08,0.578
FARM_V2,R03,2025-11-22,2,7,13,979,0,979,21,0.33,0.048,33.327,0.034,64.614,0,0.0,0.0,18.9,58.2,0.051,0.432,14.41,1.96,4.13,7.86,2.2,30.56,3.06,0.0,-30.56,0.709
FARM_V2,R03,2025-11-23,3,1,14,979,1,978,22,0.393,0.06,39.501,0.0403,71.467,0,0.0,0.0,18.9,61.7,0.051,0.423,16.72,2.36,4.26,7.96,1.81,33.11,3.38,0.0,-33.11,0.672
FARM_V2,R03,2025-11-24,3,2,15,978,2,976,24,0.447,0.057,45.559,0.0466,100.734,0,0.0,0.0,20.6,60.1,0.0,0.442,20.13,2.76,4.62,8.27,2.24,38.02,3.02,0.0,-38.02,0.817
FARM_V2,R03,2025-11-25,3,3,16,976,0,976,24,0.518,0.066,51.422,0.0527,95.648,0,0.0,0.0,19.3,64.1,0.033,0.436,22.39,1.95,4.55,7.88,1.03,37.8,3.11,0.0,-37.8,0.798
FARM_V2,R03,2025-11-26,3,4,17,976,2,974,26,0.587,0.071,57.411,0.0588,143.472,0,0.0,0.0,18.3,55.5,0.079,0.437,25.09,2.75,4.73,8.4,2.15,43.12,3.1,0.0,-43.12,0.828
FARM_V2,R03,2025-11-27,3,5,18,974,1,973,27,0.651,0.069,62.36,0.064,149.022,0,0.0,0.0,20.2,65.1,0.0,0.442,27.59,2.35,4.45,8.39,1.59,44.37,3.23,0.0,-44.37,0.928
FARM_V2,R03,2025-11-28,3,6,19,973,0,973,27,0.713,0.064,72.137,0.0741,164.437,0,0.0,0.0,19.1,66.2,0.042,0.446,32.2,1.95,4.2,7.78,2.62,48.75,3.21,0.0,-48.75,1.158
FARM_V2,R03,2025-11-29,3,7,20,973,0,973,27,0.781,0.066,74.635,0.0767,148.869,0,0.0,0.0,19.0,63.0,0.047,0.436,32.57,1.95,4.09,8.15,1.76,48.52,3.04,0.0,-48.52,1.162
FARM_V2,R03,2025-11-30,4,1,21,973,0,973,27,0.841,0.061,79.63,0.0818,170.275,0,0.0,0.0,19.8,59.4,0.009,0.433,34.5,1.95,4.12,8.09,2.09,50.75,3.19,0.0,-50.75,1.342
FARM_V2,R03,2025-12-01,4,2,22,973,0,973,27,0.893,0.052,84.456,0.0868,163.464,0,0.0,0.0,20.3,63.7,0.0,0.447,37.73,1.95,4.35,7.72,2.14,53.89,3.09,0.0,-53.89,1.669
FARM_V2,R03,2025-12-02,4,3,23,973,1,972,28,0.958,0.06,88.005,0.0904,174.167,0,0.0,0.0,19.4,63.2,0.028,0.43,37.81,2.35,4.46,7.86,2.6,55.08,3.11,0.0,-55.08,1.507
FARM_V2,R03,2025-12-03,4,4,24,972,0,972,28,0.998,0.048,98.049,0.1009,241.056,0,0.0,0.0,20.7,65.9,0.0,0.444,43.52,1.94,4.62,8.22,2.44,60.74,3.12,0.0,-60.74,2.102
FARM_V2,R03,2025-12-04,4,5,25,972,1,971,29,1.04,0.045,99.594,0.1025,221.616,0,0.0,0.0,19.8,65.9,0.009,0.435,43.28,2.34,4.83,7.78,1.52,59.75,3.04,0.0,-59.75,2.277
FARM_V2,R03,2025-12-05,4,6,26,971,2,969,31,1.064,0.032,98.192,0.1011,185.461,0,0.0,0.0,20.4,58.4,0.0,0.44,43.19,2.74,4.47,7.99,1.85,60.24,3.17,0.0,-60.24,3.16
FARM_V2,R03,2025-12-06,4,7,27,969,1,968,32,1.071,0.011,100.18,0.1034,181.203,0,0.0,0.0,20.7,64.2,0.0,0.449,44.96,2.34,4.5,7.66,1.58,61.04,3.0,0.0,-61.04,9.399
FARM_V2,R03,2025-12-07,5,1,28,968,1,967,33,1.076,-0.002,78.575,0.0812,181.016,0,0.0,0.0,21.5,66.7,0.0,0.445,34.95,2.34,4.32,8.16,1.34,51.11,3.06,0.0,-51.11,0.0
FARM_V2,R03,2025-12-08,5,2,29,967,2,965,35,1.089,0.005,86.658,0.0896,192.433,0,0.0,0.0,18.8,66.7,0.056,0.445,38.52,2.73,4.56,7.75,1.63,55.19,3.09,0.0,-55.19,17.923
FARM_V2,R03,2025-12-09,5,3,30,965,3,962,38,1.089,0.001,85.085,0.0882,196.86,0,0.0,0.0,19.0,56.1,0.047,0.438,37.27,3.13,4.5,7.71,1.75,54.36,2.87,0.0,-54.36,88.171
FARM_V2,R03,2025-12-10,5,4,31,962,2,960,40,1.112,0.013,82.562,0.0858,172.198,0,0.0,0.0,19.3,66.8,0.033,0.446,36.83,2.72,4.49,8.11,1.71,53.86,3.16,0.0,-53.86,6.602
FARM_V2,R03,2025-12-11,5,5,32,960,1,959,41,1.143,0.025,82.6,0.086,167.04,0,0.0,0.0,21.1,67.4,0.0,0.444,36.63,2.32,4.64,7.93,2.6,54.12,3.14,0.0,-54.12,3.442
FARM_V2,R03,2025-12-12,5,6,33,959,2,957,43,1.164,0.02,86.915,0.0906,157.276,0,0.0,0.0,20.7,65.7,0.0,0.435,37.85,2.72,4.43,8.13,2.25,55.38,2.85,0.0,-55.38,4.532
FARM_V2,R03,2025-12-13,5,7,34,957,0,957,43,1.223,0.048,89.412,0.0934,205.755,0,0.0,0.0,21.5,58.4,0.0,0.451,40.28,1.91,5.07,7.61,2.47,57.34,3.11,0.0,-57.34,1.946
FARM_V2,R03,2025-12-14,6,1,35,957,2,955,45,1.242,0.03,94.365,0.0986,199.056,0,0.0,0.0,21.0,63.4,0.0,0.455,42.96,2.71,4.24,7.67,2.41,59.99,2.97,0.0,-59.99,3.287
FARM_V2,R03,2025-12-15,6,2,36,955,0,955,45,1.304,0.051,102.929,0.1078,248.3,0,0.0,0.0,19.3,59.2,0.033,0.438,45.09,1.91,4.86,8.35,2.43,62.64,2.85,0.0,-62.64,2.113
FARM_V2,R03,2025-12-16,6,3,37,955,1,954,46,1.353,0.054,102.798,0.1076,202.46,0,0.0,0.0,21.4,57.9,0.0,0.45,46.3,2.31,4.59,8.08,1.82,63.1,3.21,0.0,-63.1,1.993
FARM_V2,R03,2025-12-17,6,4,38,954,0,954,46,1.388,0.04,110.147,0.1155,258.534,0,0.0,0.0,21.4,61.3,0.0,0.438,48.2,1.91,5.09,8.05,1.92,65.17,3.0,0.0,-65.17,2.886
FARM_V2,R03,2025-12-18,6,5,39,954,0,954,46,1.454,0.054,106.626,0.1118,256.626,0,0.0,0.0,20.0,59.1,0.0,0.438,46.66,1.91,4.57,8.28,1.58,63.0,2.8,0.0,-63.0,2.07
FARM_V2,R03,2025-12-19,6,6,40,954,2,952,48,1.499,0.045,112.183,0.1176,273.798,0,0.0,0.0,19.4,57.9,0.028,0.441,49.51,2.71,5.15,7.89,2.85,68.11,2.8,0.0,-68.11,2.613
FARM_V2,R03,2025-12-20,6,7,41,952,0,952,48,1.566,0.056,119.205,0.1252,276.08,0,0.0,0.0,21.7,61.9,0.0,0.448,53.36,1.9,5.17,7.97,2.49,70.89,3.01,0.0,-70.89,2.236
FARM_V2,R03,2025-12-21,7,1,42,952,1,951,49,1.636,0.068,117.223,0.1231,284.648,0,0.0,0.0,21.1,58.4,0.0,0.453,53.08,2.3,4.82,8.04,2.62,70.86,3.16,0.0,-70.86,1.811
FARM_V2,R03,2025-12-22,7,2,43,951,0,951,49,1.694,0.068,121.805,0.1281,243.456,0,0.0,0.0,21.0,65.3,0.0,0.458,55.74,1.9,4.51,7.78,2.46,72.39,2.79,0.0,-72.39,1.884
FARM_V2,R03,2025-12-23,7,3,44,951,0,951,49,1.748,0.065,127.516,0.1341,292.908,0,0.0,0.0,21.8,65.4,0.0,0.439,55.95,1.9,4.88,7.63,2.46,72.82,2.95,0.0,-72.82,2.063
FARM_V2,R03,2025-12-24,7,4,45,951,2,949,51,1.779,0.038,130.625,0.1374,251.064,0,0.0,0.0,22.0,59.7,0.0,0.454,59.35,2.7,4.43,7.95,2.2,76.63,2.86,0.0,-76.63,3.615
FARM_V2,R03,2025-12-25,7,5,46,949,1,948,52,1.857,0.06,141.628,0.1492,296.088,0,0.0,0.0,21.8,64.7,0.0,0.438,62.1,2.3,4.73,7.77,2.29,79.19,3.11,0.0,-79.19,2.487
FARM_V2,R03,2025-12-26,7,6,47,948,0,948,52,1.893,0.042,143.364,0.1512,307.152,0,0.0,0.0,21.5,64.9,0.0,0.455,65.28,1.9,4.87,8.19,2.21,82.45,2.96,0.0,-82.45,3.601
FARM_V2,R03,2025-12-27,7,7,48,948,0,948,52,1.955,0.052,139.871,0.1475,254.064,0,0.0,0.0,20.6,60.1,0.0,0.443,62.01,1.9,5.27,8.05,2.2,79.43,2.84,0.0,-79.43,2.837
FARM_V2,R03,2025-12-28,8,1,49,948,1,947,53,1.989,0.036,154.105,0.1626,289.14,0,0.0,0.0,20.2,57.7,0.0,0.461,71.04,2.3,5.09,8.29,2.84,89.56,3.06,0.0,-89.56,4.516
FARM_V2,R03,2025-12-29,8,2,50,947,2,945,55,2.037,0.039,152.543,0.1611,343.761,0,0.0,0.0,20.3,58.8,0.0,0.442,67.47,2.69,4.64,8.36,3.04,86.2,3.12,0.0,-86.2,4.13
FARM_V2,R03,2025-12-30,8,3,51,945,1,944,56,2.058,0.019,156.848,0.166,299.565,0,0.0,0.0,22.2,56.9,0.0,0.444,69.69,2.29,5.06,8.34,3.24,88.62,2.89,0.0,-88.62,8.736
FARM_V2,R03,2025-12-31,8,4,52,944,0,944,56,2.098,0.022,156.82,0.1661,313.408,0,0.0,0.0,19.3,63.4,0.033,0.461,72.28,1.89,5.23,7.67,2.91,89.98,2.89,0.0,-89.98,7.551
FARM_V2,R03,2026-01-01,8,5,53,944,1,943,57,2.127,0.02,164.669,0.1744,402.144,0,0.0,0.0,19.5,65.8,0.023,0.463,76.18,2.29,4.53,8.19,2.67,93.86,2.88,0.0,-93.86,8.722
FARM_V2,R03,2026-01-02,8,6,54,943,3,940,60,2.159,0.026,156.187,0.1656,335.708,0,0.0,0.0,20.0,57.5,0.0,0.459,71.73,3.09,4.92,8.38,3.27,91.39,2.96,0.0,-91.39,6.37
FARM_V2,R03,2026-01-03,8,7,55,940,0,940,60,2.174,0.022,162.007,0.1723,304.56,0,0.0,0.0,22.1,62.4,0.0,0.467,75.71,1.88,5.16,7.93,2.44,93.12,2.87,0.0,-93.12,7.834
FARM_V2,R03,2026-01-04,9,1,56,940,0,940,60,2.148,-0.015,168.938,0.1797,315.84,0,0.0,0.0,20.7,66.1,0.0,0.464,78.37,1.88,5.14,8.02,3.14,96.55,2.9,0.0,-96.55,0.0
FARM_V2,R03,2026-01-05,9,2,57,940,0,940,60,2.188,0.021,163.734,0.1742,329.0,0,0.0,0.0,22.1,66.3,0.0,0.447,73.19,1.88,5.03,7.73,3.41,91.24,2.67,0.0,-91.24,8.295
FARM_V2,R03,2026-01-06,9,3,58,940,0,940,60,2.18,0.012,158.531,0.1686,336.52,0,0.0,0.0,21.0,65.7,0.0,0.458,72.54,1.88,5.31,8.28,2.53,90.54,2.6,0.0,-90.54,14.054
FARM_V2,R03,2026-01-07,9,4,59,940,3,937,63,2.157,-0.014,168.943,0.1797,385.4,0,0.0,0.0,20.0,63.1,0.0,0.453,76.54,3.08,4.5,8.31,2.79,95.22,2.99,0.0,-95.22,0.0
FARM_V2,R03,2026-01-08,9,5,60,937,0,937,63,2.17,-0.006,153.284,0.1636,370.115,0,0.0,0.0,20.2,67.2,0.0,0.471,72.21,1.87,5.16,7.61,2.02,88.87,2.58,0.0,-88.87,0.0
FARM_V2,R03,2026-01-09,9,6,61,937,0,937,63,2.185,0.003,154.908,0.1653,354.186,0,0.0,0.0,21.4,57.6,0.0,0.46,71.22,1.87,4.99,7.94,3.03,89.05,2.64,0.0,-89.05,55.108
FARM_V2,R03,2026-01-10,9,7,62,937,1,936,64,2.195,0.005,164.171,0.1752,344.816,0,0.0,0.0,20.2,68.5,0.0,0.447,73.43,2.27,4.51,7.91,2.28,90.4,2.81,0.0,-90.4,35.042
